datetime,open,high,low,close,marketVolume
2019-02-26 09:40:00,292.785,294.79,291.93,293.795,71223.2
2019-02-26 09:45:00,293.86,294.16,293.155,293.5,30360.8
2019-02-26 09:50:00,293.505,296.12,293.505,294.41,43306.6
2019-02-26 09:55:00,294.43,294.56,293.55,294.38,27700.6
2019-02-26 10:00:00,295.0,296.4,294.95,295.25,41509.25
2019-02-26 10:05:00,295.18,296.03,294.35,294.48,25948.8
2019-02-26 10:10:00,294.625,294.79,294.1,294.71,21782.6
2019-02-26 10:15:00,294.65,295.33,294.17,294.24,32939.0
2019-02-26 10:20:00,294.42,295.02,294.05,294.3,19921.0
2019-02-26 10:25:00,294.16,294.23,293.61,294.0,25378.2
2019-02-26 10:30:00,293.795,294.1,293.56,294.04,12359.6
2019-02-26 10:35:00,293.75,295.17,293.75,295.0,23624.6
2019-02-26 10:40:00,295.0,295.45,294.86,294.99,18849.2
2019-02-26 10:45:00,294.95,295.08,294.835,295.05,17383.0
2019-02-26 10:50:00,295.275,296.29,295.07,295.805,24756.0
2019-02-26 10:55:00,295.86,297.445,295.77,296.785,35051.2
2019-02-26 11:00:00,296.5,296.94,296.43,296.77,13865.25
2019-02-26 11:05:00,297.0,298.48,296.925,298.38,37815.0
2019-02-26 11:10:00,298.16,299.37,298.09,299.2,43218.6
2019-02-26 11:15:00,299.38,299.51,298.45,299.06,25972.8
2019-02-26 11:20:00,298.82,298.85,298.59,298.59,13690.2
2019-02-26 11:25:00,298.84,301.14,298.84,300.98,53658.2
2019-02-26 11:30:00,301.01,301.47,300.2,300.6,34082.0
2019-02-26 11:35:00,300.41,300.51,299.89,300.47,22636.2
2019-02-26 11:40:00,300.33,300.9,299.975,300.88,17060.0
2019-02-26 11:45:00,300.79,300.81,300.57,300.57,15173.0
2019-02-26 11:50:00,301.23,301.94,300.87,301.0,30003.4
2019-02-26 11:55:00,301.14,301.31,300.9,300.99,16235.8
2019-02-26 12:00:00,301.185,301.185,300.73,300.82,13393.5
2019-02-26 12:05:00,300.83,301.22,300.83,301.03,12888.2
2019-02-26 12:10:00,301.16,301.16,301.16,301.16,8869.6
2019-02-26 12:15:00,301.39,301.66,301.34,301.66,16719.6
2019-02-26 12:20:00,301.72,301.72,301.35,301.35,9727.4
2019-02-26 12:25:00,301.11,301.11,300.83,300.865,9280.6
2019-02-26 12:30:00,300.92,300.92,300.09,300.27,28614.8
2019-02-26 12:35:00,299.63,299.84,299.47,299.84,16289.0
2019-02-26 12:40:00,299.53,299.53,299.53,299.53,7450.2
2019-02-26 12:45:00,299.95,300.05,298.84,298.85,16600.4
2019-02-26 12:50:00,298.715,298.715,298.05,298.315,17400.2
2019-02-26 12:55:00,298.33,298.605,297.56,297.68,11798.6
2019-02-26 13:00:00,298.23,298.63,298.23,298.415,6989.25
2019-02-26 13:05:00,298.48,298.83,298.48,298.83,11022.8
2019-02-26 13:10:00,298.61,299.44,298.61,299.42,8708.2
2019-02-26 13:15:00,299.36,299.62,299.22,299.285,8071.0
2019-02-26 13:20:00,299.12,299.39,298.77,299.39,4403.4
2019-02-26 13:25:00,299.26,299.26,298.8,298.8,5743.6
2019-02-26 13:30:00,298.51,298.51,298.02,298.41,6641.0
2019-02-26 13:35:00,298.36,298.36,297.5,297.56,14937.6
2019-02-26 13:40:00,297.35,297.59,297.22,297.43,13151.8
2019-02-26 13:45:00,297.39,297.79,297.39,297.79,8463.6
2019-02-26 13:50:00,298.045,298.045,298.045,298.045,5922.0
2019-02-26 13:55:00,297.885,298.27,297.86,298.27,5727.6
2019-02-26 14:00:00,298.7,298.7,298.7,298.7,7254.0
2019-02-26 14:05:00,298.91,299.04,298.8,298.87,5098.4
2019-02-26 14:10:00,299.13,299.3,299.02,299.13,5244.0
2019-02-26 14:15:00,298.97,299.205,298.97,299.205,2202.2
2019-02-26 14:20:00,299.155,299.18,299.02,299.18,4286.8
2019-02-26 14:25:00,299.19,299.2,299.105,299.2,4703.4
2019-02-26 14:30:00,299.075,299.91,299.07,299.67,16305.4
2019-02-26 14:35:00,299.7,299.97,299.66,299.66,14240.6
2019-02-26 14:40:00,299.66,299.87,299.39,299.67,4596.6
2019-02-26 14:45:00,299.52,299.52,298.75,298.88,19727.0
2019-02-26 14:50:00,298.85,298.96,298.27,298.27,14289.6
2019-02-26 14:55:00,298.21,298.5,298.14,298.36,7767.2
2019-02-26 15:00:00,298.755,298.755,298.46,298.66,8751.0
2019-02-26 15:05:00,298.7,298.7,297.91,297.91,12317.6
2019-02-26 15:10:00,298.12,298.25,298.07,298.07,10816.8
2019-02-26 15:15:00,298.13,298.55,298.12,298.55,11964.6
2019-02-26 15:20:00,298.525,298.605,298.19,298.29,14732.0
2019-02-26 15:25:00,298.795,298.95,298.26,298.95,9471.4
2019-02-26 15:30:00,298.65,298.86,298.51,298.56,11127.4
2019-02-26 15:35:00,298.475,298.65,298.03,298.42,18247.0
2019-02-26 15:40:00,298.22,298.31,297.555,297.605,15451.6
2019-02-26 15:45:00,297.535,297.87,297.25,297.31,23584.8
2019-02-26 15:50:00,297.56,297.69,297.2,297.385,33243.8
2019-02-26 15:55:00,297.38,297.88,297.3,297.81,49812.4
2019-02-27 09:30:00,301.4,303.54,301.17,303.54,79292.2
2019-02-27 09:35:00,303.5,306.1,303.5,304.66,83375.0
2019-02-27 09:40:00,304.76,306.0,304.685,305.66,40142.2
2019-02-27 09:45:00,305.625,306.89,305.43,306.3,44215.0
2019-02-27 09:50:00,306.31,307.72,305.67,307.69,57899.6
2019-02-27 09:55:00,307.75,307.75,305.94,306.73,45978.4
2019-02-27 10:00:00,306.82,306.93,306.12,306.14,29082.25
2019-02-27 10:05:00,306.26,306.26,305.4,306.0,31601.4
2019-02-27 10:10:00,305.46,305.64,305.12,305.29,25461.4
2019-02-27 10:15:00,305.765,305.79,305.22,305.4,22831.8
2019-02-27 10:20:00,305.13,305.13,304.79,305.015,24294.0
2019-02-27 10:25:00,304.92,306.14,304.92,305.995,25936.8
2019-02-27 10:30:00,305.99,306.45,305.82,306.45,15033.6
2019-02-27 10:35:00,306.55,307.58,306.55,307.58,39162.4
2019-02-27 10:40:00,307.58,308.145,307.47,307.95,47029.8
2019-02-27 10:45:00,307.96,308.2,307.24,308.2,23701.4
2019-02-27 10:50:00,308.455,310.3,308.455,310.08,70910.6
2019-02-27 10:55:00,310.49,310.49,309.465,310.025,28572.4
2019-02-27 11:00:00,310.025,310.055,308.86,309.5,27607.75
2019-02-27 11:05:00,309.53,311.72,309.52,311.55,53784.6
2019-02-27 11:10:00,311.75,313.74,311.7,312.33,82065.6
2019-02-27 11:15:00,312.25,312.26,311.14,311.18,39108.4
2019-02-27 11:20:00,311.37,311.8,311.17,311.305,30921.0
2019-02-27 11:25:00,311.52,311.535,310.37,310.38,32594.2
2019-02-27 11:30:00,310.46,310.805,309.9,310.42,20012.4
2019-02-27 11:35:00,310.5,310.5,309.26,309.47,28253.8
2019-02-27 11:40:00,309.515,309.93,309.5,309.77,22086.4
2019-02-27 11:45:00,309.58,311.1,309.58,311.1,30708.4
2019-02-27 11:50:00,311.31,311.95,311.31,311.91,29055.2
2019-02-27 11:55:00,312.43,313.0,312.095,312.095,36523.2
2019-02-27 12:00:00,312.09,312.24,311.1,311.58,17049.5
2019-02-27 12:05:00,311.67,312.145,311.31,311.54,22085.8
2019-02-27 12:10:00,311.12,311.5,310.82,310.99,23630.8
2019-02-27 12:15:00,311.07,311.6,311.07,311.29,13124.0
2019-02-27 12:20:00,310.98,311.4,310.875,311.34,11499.8
2019-02-27 12:25:00,311.455,311.54,311.0,311.0,13665.6
2019-02-27 12:30:00,311.07,311.52,311.07,311.41,8762.6
2019-02-27 12:35:00,311.88,312.03,311.705,312.03,16949.8
2019-02-27 12:40:00,312.03,312.07,311.31,311.69,14377.6
2019-02-27 12:45:00,311.725,311.8,311.61,311.79,10059.2
2019-02-27 12:50:00,311.67,312.18,311.67,311.77,16478.8
2019-02-27 12:55:00,311.54,311.54,311.44,311.5,6471.0
2019-02-27 13:00:00,311.96,312.5,311.96,312.5,26428.75
2019-02-27 13:05:00,312.82,313.17,312.67,313.17,24082.0
2019-02-27 13:10:00,313.2,313.99,313.2,313.93,29787.6
2019-02-27 13:15:00,313.93,314.5,313.54,314.5,30469.8
2019-02-27 13:20:00,314.39,315.05,314.02,314.88,49935.4
2019-02-27 13:25:00,314.88,314.88,313.67,313.78,25150.0
2019-02-27 13:30:00,313.75,314.06,313.45,313.82,13558.0
2019-02-27 13:35:00,313.42,313.7,313.41,313.41,13452.6
2019-02-27 13:40:00,313.415,313.49,313.12,313.41,11651.8
2019-02-27 13:45:00,313.5,314.44,313.5,314.44,27661.4
2019-02-27 13:50:00,314.38,314.38,313.83,313.83,10762.6
2019-02-27 13:55:00,313.62,314.265,313.62,314.265,12484.2
2019-02-27 14:00:00,314.27,314.27,314.0,314.06,10475.0
2019-02-27 14:05:00,313.97,314.19,313.97,314.185,7781.4
2019-02-27 14:10:00,314.1,314.12,313.67,313.67,17040.8
2019-02-27 14:15:00,313.7,313.97,313.46,313.46,10779.8
2019-02-27 14:20:00,313.58,313.79,313.44,313.44,8889.4
2019-02-27 14:25:00,313.43,313.43,312.84,313.07,19597.4
2019-02-27 14:30:00,313.06,313.35,312.82,313.35,14229.2
2019-02-27 14:35:00,313.3,313.69,313.26,313.67,15087.4
2019-02-27 14:40:00,313.58,313.95,313.31,313.31,16363.8
2019-02-27 14:45:00,313.18,313.275,313.18,313.275,9450.4
2019-02-27 14:50:00,313.87,313.87,313.17,313.7,16035.2
2019-02-27 14:55:00,313.29,313.78,313.27,313.78,11352.6
2019-02-27 15:00:00,313.89,314.71,313.89,314.45,23418.75
2019-02-27 15:05:00,314.7,315.22,314.48,315.15,39863.4
2019-02-27 15:10:00,315.37,316.29,315.3,315.41,50878.8
2019-02-27 15:15:00,315.36,315.51,314.84,314.87,28530.6
2019-02-27 15:20:00,314.75,314.75,314.22,314.29,31123.6
2019-02-27 15:25:00,314.42,314.67,314.18,314.18,13850.4
2019-02-27 15:30:00,314.17,314.17,313.4,314.0,28315.2
2019-02-27 15:35:00,313.71,314.11,312.99,313.13,26033.6
2019-02-27 15:40:00,312.78,312.99,312.52,312.79,25627.2
2019-02-27 15:45:00,312.78,314.01,312.78,314.01,27626.4
2019-02-27 15:50:00,314.06,314.59,313.88,314.59,35809.0
2019-02-27 15:55:00,314.58,315.43,314.46,314.87,72831.0
2019-02-28 09:30:00,318.8,318.8,316.56,317.285,99772.0
2019-02-28 09:35:00,317.5,317.5,315.3,315.3,61769.4
2019-02-28 09:40:00,315.04,318.6,315.04,317.76,63128.6
2019-02-28 09:45:00,317.55,317.7,316.21,316.3,30750.8
2019-02-28 09:50:00,316.0,316.57,316.0,316.57,23054.2
2019-02-28 09:55:00,316.57,316.935,315.95,316.0,26919.0
2019-02-28 10:00:00,314.93,314.97,313.95,313.95,35818.75
2019-02-28 10:05:00,314.33,314.33,312.37,312.98,45595.0
2019-02-28 10:10:00,313.04,314.31,313.03,313.82,28604.2
2019-02-28 10:15:00,313.815,313.965,313.32,313.35,18146.6
2019-02-28 10:20:00,313.325,313.325,312.59,313.11,15525.8
2019-02-28 10:25:00,312.85,312.85,311.2,312.15,31984.6
2019-02-28 10:30:00,312.2,312.21,310.95,311.64,24594.6
2019-02-28 10:35:00,311.35,312.75,311.275,312.75,21085.6
2019-02-28 10:40:00,312.41,312.415,312.0,312.0,7110.4
2019-02-28 10:45:00,312.21,312.36,311.84,311.91,14930.6
2019-02-28 10:50:00,311.77,311.77,310.87,311.4,23459.6
2019-02-28 10:55:00,311.22,312.0,311.22,311.935,15161.8
2019-02-28 11:00:00,312.26,312.75,311.79,312.66,17704.0
2019-02-28 11:05:00,313.0,313.23,312.92,312.92,20144.8
2019-02-28 11:10:00,313.145,313.375,312.82,313.23,9989.8
2019-02-28 11:15:00,313.45,314.39,313.45,314.29,22391.8
2019-02-28 11:20:00,314.2,314.6,314.08,314.08,14499.2
2019-02-28 11:25:00,314.46,315.0,314.25,314.81,21071.0
2019-02-28 11:30:00,315.1,316.3,315.1,316.0,27122.8
2019-02-28 11:35:00,316.305,317.26,316.3,317.26,38623.8
2019-02-28 11:40:00,317.385,318.25,317.34,317.775,41643.4
2019-02-28 11:45:00,317.805,317.81,317.11,317.81,20529.6
2019-02-28 11:50:00,318.01,318.575,317.68,318.435,30269.0
2019-02-28 11:55:00,318.69,318.77,318.21,318.48,25510.8
2019-02-28 12:00:00,319.025,319.025,318.24,318.71,26108.75
2019-02-28 12:05:00,318.62,319.4,318.435,318.55,25663.4
2019-02-28 12:10:00,318.52,318.52,317.6,317.6,20424.6
2019-02-28 12:15:00,317.48,317.48,316.67,317.06,27495.0
2019-02-28 12:20:00,317.13,317.26,316.72,316.73,12866.2
2019-02-28 12:25:00,316.945,317.14,315.69,315.89,21154.2
2019-02-28 12:30:00,315.94,315.99,315.12,315.33,27562.6
2019-02-28 12:35:00,315.6,315.77,314.94,315.77,18734.0
2019-02-28 12:45:00,316.21,316.215,316.09,316.15,8731.4
2019-02-28 12:50:00,315.78,316.09,315.78,316.09,12286.4
2019-02-28 12:55:00,316.26,316.89,316.26,316.89,12248.6
2019-02-28 13:00:00,317.45,317.45,316.8,316.8,11994.25
2019-02-28 13:05:00,316.92,317.2,316.92,317.14,7038.4
2019-02-28 13:10:00,317.16,317.57,317.16,317.275,9842.8
2019-02-28 13:15:00,317.0,317.37,317.0,317.37,8136.8
2019-02-28 13:20:00,317.29,317.29,316.99,316.99,7199.6
2019-02-28 13:25:00,316.81,317.2,316.81,317.0,4717.8
2019-02-28 13:30:00,317.06,317.06,317.0,317.0,4381.4
2019-02-28 13:35:00,316.65,316.895,316.615,316.895,7542.6
2019-02-28 13:40:00,316.38,316.38,316.2,316.29,7081.4
2019-02-28 13:45:00,316.26,316.8,316.26,316.62,15925.0
2019-02-28 13:50:00,316.99,317.17,316.88,317.17,8683.8
2019-02-28 13:55:00,317.385,318.01,317.345,318.0,17812.4
2019-02-28 14:00:00,318.5,318.55,318.01,318.32,18248.25
2019-02-28 14:05:00,318.45,318.45,317.97,318.01,15723.4
2019-02-28 14:10:00,317.59,317.99,317.0,317.07,13992.2
2019-02-28 14:15:00,317.37,317.575,317.37,317.48,8891.8
2019-02-28 14:20:00,317.72,317.86,317.71,317.79,8007.6
2019-02-28 14:25:00,317.765,317.765,317.0,317.08,11049.2
2019-02-28 14:30:00,317.15,317.15,316.63,316.63,7512.0
2019-02-28 14:35:00,316.81,316.81,316.515,316.66,7443.6
2019-02-28 14:40:00,316.73,316.825,316.73,316.825,5191.2
2019-02-28 14:45:00,316.85,316.88,316.37,316.37,11516.6
2019-02-28 14:50:00,316.56,316.785,316.56,316.72,10380.4
2019-02-28 14:55:00,317.12,317.16,316.865,317.03,7095.4
2019-02-28 15:00:00,316.8,316.84,316.8,316.83,4390.75
2019-02-28 15:05:00,317.245,317.49,317.245,317.47,13217.0
2019-02-28 15:10:00,317.47,317.95,317.41,317.95,17678.2
2019-02-28 15:15:00,318.03,318.7,317.78,318.43,32289.8
2019-02-28 15:20:00,318.73,318.88,318.455,318.84,30063.8
2019-02-28 15:25:00,318.97,319.7,318.85,318.94,47270.2
2019-02-28 15:30:00,318.98,319.56,318.93,319.27,36141.4
2019-02-28 15:35:00,319.42,319.53,318.93,319.07,43319.0
2019-02-28 15:40:00,319.13,319.375,318.92,319.375,34677.2
2019-02-28 15:45:00,319.48,319.75,319.02,319.75,36145.8
2019-02-28 15:50:00,319.72,320.0,319.72,319.78,58340.2
2019-02-28 15:55:00,319.69,320.0,319.585,319.81,88432.8
2019-03-01 09:30:00,306.93,307.0,301.5,301.77,267618.8
2019-03-01 09:35:00,301.64,302.935,300.62,301.2,156292.8
2019-03-01 09:40:00,301.44,302.17,299.88,301.97,164978.6
2019-03-01 09:45:00,302.03,304.39,302.02,302.28,152534.8
2019-03-01 09:50:00,302.2,302.39,299.075,299.62,156709.4
2019-03-01 09:55:00,299.51,300.85,299.0,299.88,99504.6
2019-03-01 10:00:00,298.72,301.14,298.5,299.735,95353.75
2019-03-01 10:05:00,299.63,299.63,297.065,297.1,125755.0
2019-03-01 10:10:00,297.02,297.09,292.38,293.85,212206.4
2019-03-01 10:15:00,293.925,296.42,293.4,294.69,135041.4
2019-03-01 10:20:00,294.76,294.95,291.9,293.0,125427.6
2019-03-01 10:25:00,293.13,295.66,292.13,294.42,113832.2
2019-03-01 10:30:00,294.51,296.85,293.82,296.67,89138.0
2019-03-01 10:35:00,296.49,296.49,295.06,295.1,52223.2
2019-03-01 10:40:00,295.25,295.7,294.9,294.995,47939.0
2019-03-01 10:45:00,294.965,295.015,293.82,294.415,52735.0
2019-03-01 10:50:00,294.61,296.63,294.59,296.0,83969.6
2019-03-01 10:55:00,296.29,297.29,295.84,296.34,54349.8
2019-03-01 11:00:00,296.12,298.12,295.92,297.905,73210.25
2019-03-01 11:05:00,297.7,298.74,296.99,298.74,59059.2
2019-03-01 11:10:00,298.26,298.41,296.66,296.66,50798.0
2019-03-01 11:15:00,296.9,298.34,296.69,298.34,41849.0
2019-03-01 11:20:00,298.34,298.69,295.82,296.11,52741.8
2019-03-01 11:25:00,296.15,296.37,295.48,296.085,40153.2
2019-03-01 11:30:00,295.84,296.5,295.6,295.93,43328.2
2019-03-01 11:35:00,295.75,297.5,295.75,296.7,36085.4
2019-03-01 11:40:00,296.94,297.09,295.7,295.91,35322.8
2019-03-01 11:45:00,295.73,296.55,295.17,296.0,34944.2
2019-03-01 11:50:00,295.37,295.57,294.79,295.335,57011.4
2019-03-01 11:55:00,295.34,296.04,294.985,295.335,37258.2
2019-03-01 12:00:00,294.9,295.38,294.5,295.19,30324.5
2019-03-01 12:05:00,295.065,295.99,294.99,295.97,36139.6
2019-03-01 12:10:00,295.7,296.45,295.49,295.69,24323.0
2019-03-01 12:15:00,295.21,295.53,295.03,295.47,25028.2
2019-03-01 12:20:00,296.0,296.53,295.82,295.94,26638.2
2019-03-01 12:25:00,295.77,296.215,295.6,295.6,18286.8
2019-03-01 12:30:00,295.625,295.625,295.04,295.12,22286.6
2019-03-01 12:35:00,295.2,295.63,294.41,294.41,45464.2
2019-03-01 12:40:00,294.5,294.5,293.89,294.26,35614.0
2019-03-01 12:45:00,294.015,294.26,293.78,293.78,42252.8
2019-03-01 12:50:00,293.39,294.55,293.39,294.045,39983.6
2019-03-01 12:55:00,294.12,294.21,293.51,293.51,26850.8
2019-03-01 13:00:00,293.72,293.725,293.23,293.7,32483.5
2019-03-01 13:05:00,293.85,293.89,293.34,293.62,29289.4
2019-03-01 13:10:00,293.16,293.84,293.07,293.63,30949.0
2019-03-01 13:15:00,293.6,293.67,293.0,293.405,38295.6
2019-03-01 13:20:00,293.25,293.43,292.515,292.81,47801.4
2019-03-01 13:25:00,292.83,292.83,292.31,292.47,26486.8
2019-03-01 13:30:00,292.58,293.05,292.34,292.74,31714.8
2019-03-01 13:35:00,292.61,292.7,292.0,292.04,30540.0
2019-03-01 13:40:00,292.41,292.41,292.2,292.4,21239.2
2019-03-01 13:45:00,292.2,293.55,292.11,293.55,29052.0
2019-03-01 13:50:00,293.78,294.38,293.62,294.235,59008.4
2019-03-01 13:55:00,294.24,294.545,293.735,293.88,28608.8
2019-03-01 14:00:00,293.76,293.89,293.29,293.67,17582.25
2019-03-01 14:05:00,293.29,293.545,293.06,293.545,16411.2
2019-03-01 14:10:00,293.31,293.31,292.5,292.905,35104.2
2019-03-01 14:15:00,293.1,293.1,292.81,292.96,14025.2
2019-03-01 14:20:00,292.925,294.0,292.85,293.87,33470.0
2019-03-01 14:25:00,293.95,294.04,293.24,293.35,15008.6
2019-03-01 14:30:00,293.46,293.46,292.99,293.24,16083.2
2019-03-01 14:35:00,293.535,296.05,293.535,295.68,69567.4
2019-03-01 14:40:00,295.725,297.0,295.615,295.615,75631.4
2019-03-01 14:45:00,295.75,297.15,295.52,296.0,57749.0
2019-03-01 14:50:00,295.74,296.44,295.33,295.38,31170.6
2019-03-01 14:55:00,295.5,295.755,295.12,295.42,23540.8
2019-03-01 15:00:00,295.315,295.63,294.94,294.94,24854.5
2019-03-01 15:05:00,294.99,295.03,294.33,294.33,21738.6
2019-03-01 15:10:00,294.27,294.55,294.03,294.24,31210.0
2019-03-01 15:15:00,294.11,294.17,293.5,293.96,36914.6
2019-03-01 15:20:00,293.52,293.94,293.52,293.71,25191.0
2019-03-01 15:25:00,293.57,294.41,293.45,294.41,31415.6
2019-03-01 15:30:00,294.72,295.46,294.55,294.82,52075.6
2019-03-01 15:35:00,294.85,295.06,294.49,294.69,25295.6
2019-03-01 15:40:00,294.58,294.95,294.02,294.34,29393.8
2019-03-01 15:45:00,294.39,294.8,294.23,294.62,31882.6
2019-03-01 15:50:00,294.53,294.88,294.245,294.46,47965.6
2019-03-01 15:55:00,294.61,295.12,294.455,294.69,113012.2
2019-03-04 09:30:00,298.17,298.78,295.28,297.8,143201.4
2019-03-04 09:35:00,297.8,298.39,295.79,297.41,75868.8
2019-03-04 09:40:00,297.41,298.17,295.11,295.715,71208.6
2019-03-04 09:45:00,295.055,295.055,292.0,292.35,135353.0
2019-03-04 09:50:00,292.385,292.385,288.0,288.16,175468.2
2019-03-04 09:55:00,288.04,290.0,286.33,286.48,134326.0
2019-03-04 10:00:00,287.955,288.99,287.175,288.32,79017.0
2019-03-04 10:05:00,288.39,289.47,287.3,288.6,57224.4
2019-03-04 10:10:00,288.3,288.695,287.0,287.23,60178.2
2019-03-04 10:15:00,287.14,287.15,286.02,286.155,77907.4
2019-03-04 10:20:00,286.335,287.085,285.255,285.79,92947.0
2019-03-04 10:25:00,285.56,288.19,285.445,288.19,100038.6
2019-03-04 10:30:00,288.1,288.87,287.375,287.38,49109.6
2019-03-04 10:35:00,287.18,289.775,287.18,289.775,47322.2
2019-03-04 10:40:00,289.73,290.19,288.49,289.1,54437.0
2019-03-04 10:45:00,289.25,289.66,288.6,288.7,36034.0
2019-03-04 10:50:00,288.21,288.47,287.13,287.13,40983.8
2019-03-04 10:55:00,287.095,287.88,287.095,287.85,30202.8
2019-03-04 11:00:00,287.975,289.2,287.975,289.2,46497.5
2019-03-04 11:05:00,288.84,288.84,287.295,287.295,36922.8
2019-03-04 11:10:00,287.215,287.215,286.18,286.18,49422.2
2019-03-04 11:15:00,286.15,286.7,286.0,286.34,41506.6
2019-03-04 11:20:00,286.3,286.6,285.77,285.77,34469.0
2019-03-04 11:25:00,286.26,286.26,285.12,285.42,54545.6
2019-03-04 11:30:00,285.455,286.49,285.41,285.95,33331.8
2019-03-04 11:35:00,286.41,286.94,285.85,286.71,30129.2
2019-03-04 11:40:00,286.265,286.42,285.36,285.52,31333.0
2019-03-04 11:45:00,285.65,286.29,285.2,286.05,30207.4
2019-03-04 11:50:00,286.07,286.45,285.3,285.76,31626.2
2019-03-04 11:55:00,285.19,285.45,285.0,285.3,41850.2
2019-03-04 12:00:00,285.3,285.53,284.53,284.53,81105.25
2019-03-04 12:05:00,284.69,285.52,284.69,284.95,31064.2
2019-03-04 12:10:00,285.02,285.11,284.51,284.73,32764.2
2019-03-04 12:15:00,284.88,285.38,284.495,284.63,24716.0
2019-03-04 12:20:00,284.77,285.14,284.61,284.87,25304.0
2019-03-04 12:25:00,284.75,287.0,284.58,286.92,71497.2
2019-03-04 12:30:00,286.76,286.88,285.9,285.9,24783.4
2019-03-04 12:35:00,285.87,286.01,285.48,286.01,17333.6
2019-03-04 12:40:00,285.78,286.07,285.45,285.56,13606.4
2019-03-04 12:45:00,285.48,285.48,285.14,285.195,16622.8
2019-03-04 12:50:00,285.19,286.03,285.185,285.4,17639.4
2019-03-04 12:55:00,285.41,285.49,284.85,284.905,26797.8
2019-03-04 13:00:00,284.845,285.045,284.665,284.665,16640.0
2019-03-04 13:05:00,284.675,284.77,284.05,284.1,30056.2
2019-03-04 13:10:00,284.01,284.32,283.8,284.32,41351.0
2019-03-04 13:15:00,284.56,284.56,283.91,283.91,18966.8
2019-03-04 13:20:00,284.0,284.695,284.0,284.56,19007.8
2019-03-04 13:25:00,284.59,284.59,283.93,283.94,19401.4
2019-03-04 13:30:00,283.9,284.05,283.61,283.81,27469.0
2019-03-04 13:35:00,283.81,284.72,283.79,284.205,23687.6
2019-03-04 13:40:00,283.95,284.29,283.65,284.29,19553.2
2019-03-04 13:45:00,284.22,284.36,283.81,284.3,16467.2
2019-03-04 13:50:00,284.16,284.39,283.89,284.035,15728.4
2019-03-04 13:55:00,284.055,284.28,283.865,284.275,15972.2
2019-03-04 14:00:00,284.28,284.72,284.005,284.72,17947.25
2019-03-04 14:05:00,284.78,284.8,284.24,284.31,14735.8
2019-03-04 14:10:00,284.125,284.36,283.87,284.03,28140.8
2019-03-04 14:15:00,284.04,284.4,284.0,284.235,8146.6
2019-03-04 14:20:00,284.17,284.17,283.94,284.13,12486.8
2019-03-04 14:25:00,284.16,284.47,284.13,284.35,14381.2
2019-03-04 14:30:00,284.48,284.48,284.1,284.1,11911.6
2019-03-04 14:35:00,284.01,284.19,283.7,283.7,21636.8
2019-03-04 14:40:00,283.5,283.58,283.25,283.4,30285.6
2019-03-04 14:45:00,283.29,283.3,283.0,283.17,30823.0
2019-03-04 14:50:00,283.175,283.64,283.175,283.27,21154.6
2019-03-04 14:55:00,283.28,283.44,283.2,283.28,14261.2
2019-03-04 15:00:00,283.13,283.27,283.01,283.07,25088.5
2019-03-04 15:05:00,283.1,283.19,282.83,282.875,34164.6
2019-03-04 15:10:00,283.09,283.69,283.07,283.29,22828.4
2019-03-04 15:15:00,283.26,283.46,282.83,283.255,24427.2
2019-03-04 15:20:00,283.47,284.09,283.35,283.83,70179.6
2019-03-04 15:25:00,283.81,284.24,283.8,284.185,22867.8
2019-03-04 15:30:00,284.15,284.44,283.93,284.19,30563.8
2019-03-04 15:35:00,284.2,284.95,284.2,284.66,34678.2
2019-03-04 15:40:00,284.83,285.36,284.73,285.24,57276.2
2019-03-04 15:45:00,285.31,286.73,285.31,285.75,79104.2
2019-03-04 15:50:00,285.66,286.59,285.66,285.96,46967.0
2019-03-04 15:55:00,286.03,286.17,285.12,285.3,70656.0
2019-03-05 09:30:00,281.945,283.615,276.89,277.12,211824.4
2019-03-05 09:35:00,277.01,277.25,275.06,276.62,150697.0
2019-03-05 09:40:00,276.535,278.15,275.75,277.1,86070.2
2019-03-05 09:45:00,277.31,277.385,274.01,274.16,147906.2
2019-03-05 09:50:00,274.1,275.17,274.0,274.54,89277.2
2019-03-05 09:55:00,274.75,275.58,273.11,273.13,116461.6
2019-03-05 10:00:00,273.61,273.91,271.53,272.0,116512.75
2019-03-05 10:05:00,271.85,272.29,270.33,271.95,139045.2
2019-03-05 10:10:00,271.77,272.87,271.52,272.87,80155.6
2019-03-05 10:15:00,272.785,272.81,271.21,271.21,50746.2
2019-03-05 10:20:00,271.265,271.265,270.16,270.54,67909.2
2019-03-05 10:25:00,270.81,272.52,270.68,272.3,60658.4
2019-03-05 10:30:00,272.185,272.405,271.19,272.21,49249.6
2019-03-05 10:35:00,272.06,272.4,271.85,271.95,43350.0
2019-03-05 10:40:00,271.79,277.09,271.79,274.28,200689.8
2019-03-05 10:45:00,274.4,275.105,272.97,274.34,70753.6
2019-03-05 10:50:00,274.5,276.0,274.33,274.905,80334.4
2019-03-05 10:55:00,274.62,275.56,274.23,275.56,31286.0
2019-03-05 11:00:00,274.15,274.31,273.64,273.7,33607.25
2019-03-05 11:05:00,273.73,274.19,272.77,274.19,36626.8
2019-03-05 11:10:00,274.26,274.51,273.63,274.4,28561.2
2019-03-05 11:15:00,274.36,275.07,273.96,274.085,31035.2
2019-03-05 11:20:00,274.07,275.01,273.725,274.73,38574.0
2019-03-05 11:25:00,274.73,275.44,274.355,274.73,35043.4
